time,altitude,battery,mode,failsafe,gps
time,altitude,battery,mode,failsafe,gps
1751522700.7000587,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522702.7016468,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522704.7023208,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522706.7027497,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522708.703312,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522710.7067566,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522712.7075794,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522714.7097857,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522716.7104542,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522718.711448,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522720.7125282,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522722.7138286,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522724.7145653,0,12.5,MANUAL,False,"[12.9716, 77.5946]"
1751522726.7150328,10.0,12.5,LOITER,False,"[12.9716, 77.5946]"
1751522728.7156873,10.0,12.5,LOITER,False,"[12.9716, 77.5946]"
1751522730.7165365,10.0,12.5,LOITER,False,"[12.9716, 77.5946]"
1751522732.7169838,10.0,12.5,LOITER,False,"[12.9716, 77.5946]"
1751522734.7176995,10.0,12.5,LOITER,False,"[12.9716, 77.5946]"
1751522736.718089,0,12.5,LOITER,False,"[12.9716, 77.5946]"
1751522738.7213953,0,12.5,AUTO,False,"[12.9716, 77.5946]"
1751522740.7219944,0,12.5,AUTO,False,"[12.9716, 77.5946]"
1751522742.722847,10.0,12.5,AUTO,False,"[12.9716, 77.5946]"
1751522744.7234519,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522746.7238796,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522748.7248607,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522750.7255332,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522752.7257915,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522754.726453,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522756.7325387,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522758.733349,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522760.7338986,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522762.7342343,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522764.7345505,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522766.734801,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522768.7355356,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522770.7359881,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522772.7364705,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522774.7369595,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522776.7372398,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522778.7402825,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522780.7414775,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522782.7421694,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522784.7428288,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522786.7431495,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522788.7443075,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522790.7470272,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522792.7483692,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522794.748864,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522796.749606,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522798.7500064,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522800.7506907,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522802.7511978,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522804.752014,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522806.7531748,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522808.7537577,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522810.7542255,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522812.7544892,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522814.755407,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522816.756129,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522818.7569797,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522820.7577093,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522822.7610657,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522824.7615855,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522826.7622898,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522828.7627017,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522830.7631593,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522832.7634423,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522834.764136,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522836.7647882,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522838.765343,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522840.7657716,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522842.7665775,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522844.767186,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522846.7677586,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522848.7684464,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522850.769201,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522852.7697349,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522854.7701278,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522856.7708473,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522858.7715366,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522860.7740507,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522862.774558,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522864.7748437,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522866.7765918,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522868.7779405,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522870.7785196,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522872.78102,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522874.781309,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522876.7820895,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522878.7825956,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522880.7842531,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522882.7854075,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522884.7858007,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522886.7863677,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522888.7868078,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522890.7872517,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522892.7876933,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522894.7891684,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522896.7900212,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522898.7905502,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
1751522900.7912862,10.0,12.5,RTL,True,"[12.9716, 77.5946]"
